date,Open,High,Low,Close,Volume
2024-11-07 15:00:00-05:00,596.0250244140625,596.0250244140625,595.5700073242188,595.7999877929688,695517
2024-11-07 15:05:00-05:00,595.7899780273438,595.8900146484375,595.530029296875,595.7100830078125,372823
2024-11-07 15:10:00-05:00,595.9699096679688,596.3400268554688,595.7100219726562,596.260009765625,491115
2024-11-07 15:15:00-05:00,596.25,596.6199951171875,596.22998046875,596.35009765625,469025
2024-11-07 15:20:00-05:00,596.3499755859375,596.6500244140625,595.9600830078125,596.4500732421875,556352
2024-11-07 15:25:00-05:00,596.4500122070312,596.47998046875,596.0700073242188,596.1500244140625,345993
2024-11-07 15:30:00-05:00,596.1300048828125,596.3599853515625,596.0399780273438,596.0551147460938,461086
2024-11-07 15:35:00-05:00,596.0399780273438,596.1300048828125,595.7000122070312,595.75,591402
2024-11-07 15:40:00-05:00,595.75,596.1900024414062,595.7000732421875,595.9849853515625,1268731
2024-11-07 15:45:00-05:00,595.989990234375,596.4000244140625,595.9442749023438,596.0499877929688,784066
2024-11-07 15:50:00-05:00,596.030029296875,596.030029296875,595.22998046875,595.3900146484375,2185564
2024-11-07 15:55:00-05:00,595.3900146484375,595.9099731445312,595.1799926757812,595.5499877929688,3874528
2024-11-08 09:30:00-05:00,596.1699829101562,596.8400268554688,596.1649780273438,596.530029296875,2072600
2024-11-08 09:35:00-05:00,596.5499877929688,596.7100219726562,596.3599853515625,596.5700073242188,416032
2024-11-08 09:40:00-05:00,596.5800170898438,596.739990234375,596.27001953125,596.4299926757812,375076
2024-11-08 09:45:00-05:00,596.4600219726562,597.02001953125,596.2800903320312,596.912109375,516294
2024-11-08 09:50:00-05:00,596.9199829101562,597.0599975585938,596.75,596.989990234375,404530
2024-11-08 09:55:00-05:00,596.989990234375,597.239990234375,596.9400024414062,597.1599731445312,431474
2024-11-08 10:00:00-05:00,597.2000122070312,597.5,596.780029296875,596.7999877929688,624887
2024-11-08 10:05:00-05:00,596.8099975585938,597.030029296875,596.5750122070312,596.77001953125,478188
2024-11-08 10:10:00-05:00,596.760009765625,596.8900146484375,596.5999755859375,596.7000122070312,358320
2024-11-08 10:15:00-05:00,596.7849731445312,597.2899780273438,596.72998046875,597.239990234375,302414
2024-11-08 10:20:00-05:00,597.25,597.52001953125,597.1500244140625,597.2000122070312,348179
2024-11-08 10:25:00-05:00,597.1900024414062,597.5798950195312,597.1599731445312,597.3350219726562,319634
2024-11-08 10:30:00-05:00,597.3300170898438,597.6799926757812,597.27001953125,597.6300048828125,393539
2024-11-08 10:35:00-05:00,597.6400146484375,597.6599731445312,597.239990234375,597.4299926757812,458676
2024-11-08 10:40:00-05:00,597.4400024414062,597.6300048828125,597.219970703125,597.52001953125,344431
2024-11-08 10:45:00-05:00,597.530029296875,597.8699951171875,597.47998046875,597.780029296875,406273
2024-11-08 10:50:00-05:00,597.77001953125,597.9849853515625,597.6500244140625,597.8699951171875,299846
2024-11-08 10:55:00-05:00,597.7224731445312,597.8900146484375,597.6199951171875,597.780029296875,685428
2024-11-08 11:00:00-05:00,597.7849731445312,597.7899780273438,597.3400268554688,597.5902709960938,467098
2024-11-08 11:05:00-05:00,597.594970703125,597.9099731445312,597.594970703125,597.8699951171875,205138
2024-11-08 11:10:00-05:00,597.8699951171875,597.97998046875,597.7899780273438,597.909912109375,280202
2024-11-08 11:15:00-05:00,597.864990234375,597.9500122070312,597.8300170898438,597.9299926757812,178493
2024-11-08 11:20:00-05:00,597.9400024414062,598.030029296875,597.8300170898438,597.9824829101562,289816
2024-11-08 11:25:00-05:00,597.989990234375,598.0800170898438,597.8599853515625,597.9899291992188,282197
2024-11-08 11:30:00-05:00,597.97998046875,598.1400146484375,597.8900146484375,597.974609375,284039
2024-11-08 11:35:00-05:00,597.97998046875,598.0499267578125,597.8400268554688,597.969970703125,291390
2024-11-08 11:40:00-05:00,597.9600219726562,598.0078125,597.6500244140625,597.7000122070312,616025
2024-11-08 11:45:00-05:00,597.6900024414062,597.97998046875,597.6300048828125,597.94482421875,257121
2024-11-08 11:50:00-05:00,597.969970703125,598.0700073242188,597.89990234375,598.0521240234375,283768
2024-11-08 11:55:00-05:00,598.0599975585938,598.219970703125,597.9000244140625,597.9099731445312,434772
2024-11-08 12:00:00-05:00,597.9398803710938,598.015380859375,597.6400146484375,597.7100219726562,311337
2024-11-08 12:05:00-05:00,597.719970703125,597.760009765625,597.47998046875,597.7100219726562,560836
2024-11-08 12:10:00-05:00,597.7000122070312,597.7999877929688,597.4400024414062,597.5,235340
2024-11-08 12:15:00-05:00,597.510009765625,597.739990234375,597.4400024414062,597.64501953125,169812
2024-11-08 12:20:00-05:00,597.6400146484375,597.9000244140625,597.6300048828125,597.6300048828125,270750
2024-11-08 12:25:00-05:00,597.635009765625,597.7899780273438,597.5700073242188,597.6400146484375,434494
2024-11-08 12:30:00-05:00,597.6400146484375,598.2100219726562,597.6099853515625,598.1799926757812,283772
2024-11-08 12:35:00-05:00,598.1900024414062,598.3499755859375,598.0650024414062,598.0650024414062,270982
2024-11-08 12:40:00-05:00,598.0700073242188,598.1799926757812,597.8699951171875,598.010498046875,175529
2024-11-08 12:45:00-05:00,598.02001953125,598.2000122070312,598.0050048828125,598.1400146484375,141891
2024-11-08 12:50:00-05:00,598.1400146484375,598.3300170898438,598.1400146484375,598.2899780273438,179947
2024-11-08 12:55:00-05:00,598.2827758789062,598.3300170898438,598.0546875,598.0900268554688,217677
2024-11-08 13:00:00-05:00,598.0399780273438,598.2000122070312,597.989990234375,598.1599731445312,162414
2024-11-08 13:05:00-05:00,598.1599731445312,598.239990234375,598.1099853515625,598.1500244140625,140227
2024-11-08 13:10:00-05:00,598.1599731445312,598.219970703125,598.110107421875,598.2000122070312,148928
2024-11-08 13:15:00-05:00,598.27001953125,598.280029296875,598.0900268554688,598.1300048828125,139064
2024-11-08 13:20:00-05:00,598.0999755859375,598.2299194335938,597.9600219726562,598.1077880859375,555034
2024-11-08 13:25:00-05:00,598.0800170898438,598.22998046875,598.0700073242188,598.1749877929688,175151
2024-11-08 13:30:00-05:00,598.25,598.5900268554688,598.1400146484375,598.4500122070312,400195
2024-11-08 13:35:00-05:00,598.4500122070312,598.9400024414062,598.4199829101562,598.8400268554688,358820
2024-11-08 13:40:00-05:00,598.8499755859375,598.939697265625,598.72998046875,598.9000244140625,681669
2024-11-08 13:45:00-05:00,598.9099731445312,599.0900268554688,598.8200073242188,598.9000244140625,350979
2024-11-08 13:50:00-05:00,598.9000244140625,598.9298706054688,598.6209716796875,598.6300048828125,218443
2024-11-08 13:55:00-05:00,598.6500244140625,599.2100219726562,598.5919799804688,599.010009765625,364215
2024-11-08 14:00:00-05:00,599.0150146484375,599.0700073242188,598.6699829101562,598.8900146484375,524195
2024-11-08 14:05:00-05:00,598.9099731445312,599.1599731445312,598.8800048828125,599.159912109375,350550
2024-11-08 14:10:00-05:00,599.1500244140625,599.169921875,598.9299926757812,599.0499877929688,304946
2024-11-08 14:15:00-05:00,599.0599975585938,599.219970703125,598.969970703125,599.0,214771
2024-11-08 14:20:00-05:00,598.989990234375,599.0900268554688,598.9500122070312,599.010009765625,166151
2024-11-08 14:25:00-05:00,599.0,599.25,599.0,599.22998046875,213056
2024-11-08 14:30:00-05:00,599.2100219726562,599.280029296875,599.1099853515625,599.1500244140625,229687
2024-11-08 14:35:00-05:00,599.1599731445312,599.4901123046875,599.1400146484375,599.469970703125,443701
2024-11-08 14:40:00-05:00,599.4600219726562,599.6400146484375,599.4299926757812,599.5198974609375,699284
2024-11-08 14:45:00-05:00,599.3599853515625,599.5399780273438,599.2100219726562,599.2100219726562,487372
2024-11-08 14:50:00-05:00,599.22998046875,599.25,599.010009765625,599.051025390625,255389
2024-11-08 14:55:00-05:00,599.0501098632812,599.1500244140625,598.9099731445312,598.9099731445312,509070
2024-11-08 15:00:00-05:00,598.9199829101562,598.97998046875,598.3499755859375,598.6699829101562,681642
2024-11-08 15:05:00-05:00,598.7000122070312,598.8900146484375,598.5499877929688,598.7999877929688,485709
2024-11-08 15:10:00-05:00,598.8099975585938,598.8099975585938,598.5,598.6099853515625,425114
2024-11-08 15:15:00-05:00,598.6099853515625,598.8099975585938,598.5700073242188,598.6500244140625,503156
2024-11-08 15:20:00-05:00,598.6500244140625,598.6849975585938,598.239990234375,598.4959716796875,650990
2024-11-08 15:25:00-05:00,598.47998046875,598.6799926757812,598.25,598.25,380929
2024-11-08 15:30:00-05:00,598.280029296875,598.3123168945312,597.8604125976562,597.9299926757812,579548
2024-11-08 15:35:00-05:00,597.8699951171875,598.1599731445312,597.8400268554688,598.0900268554688,826447
2024-11-08 15:40:00-05:00,598.0999755859375,598.1099243164062,597.6599731445312,597.739990234375,909546
2024-11-08 15:45:00-05:00,597.739990234375,597.9400024414062,597.719970703125,597.760009765625,1634942
2024-11-08 15:50:00-05:00,597.75,598.0900268554688,597.6199951171875,598.0,2358068
2024-11-08 15:55:00-05:00,597.97998046875,598.25,597.739990234375,598.239990234375,4240304
2024-11-11 09:30:00-05:00,599.8099975585938,600.125,599.489990234375,599.5349731445312,2141121
2024-11-11 09:35:00-05:00,599.5399780273438,600.0499877929688,599.489990234375,599.8599853515625,601936
2024-11-11 09:40:00-05:00,599.8900146484375,600.1699829101562,599.3200073242188,599.3845825195312,618398
2024-11-11 09:45:00-05:00,599.3900146484375,599.469970703125,598.8900756835938,599.2849731445312,849937
2024-11-11 09:50:00-05:00,599.2899780273438,599.4099731445312,599.0800170898438,599.2000122070312,553397
2024-11-11 09:55:00-05:00,599.2598876953125,599.3049926757812,598.9500122070312,599.1619262695312,348083
2024-11-11 10:00:00-05:00,599.1699829101562,599.219970703125,598.9600219726562,598.9600219726562,428589
2024-11-11 10:05:00-05:00,598.969970703125,599.0208740234375,598.6701049804688,598.8599853515625,495669
2024-11-11 10:10:00-05:00,598.8599853515625,599.1900024414062,598.8049926757812,598.9600219726562,253901
2024-11-11 10:15:00-05:00,598.9600219726562,599.1400146484375,598.7899780273438,598.9299926757812,377582
2024-11-11 10:20:00-05:00,598.9400024414062,599.0499877929688,598.530029296875,599.0399169921875,395772
2024-11-11 10:25:00-05:00,599.02001953125,599.1900024414062,598.8599853515625,598.8699951171875,327016
2024-11-11 10:30:00-05:00,598.8800048828125,599.3599853515625,598.8800048828125,599.2000122070312,323631
2024-11-11 10:35:00-05:00,599.1950073242188,599.8300170898438,599.1699829101562,599.8300170898438,422600
2024-11-11 10:40:00-05:00,599.8200073242188,599.9500122070312,599.0900268554688,599.1649780273438,446135
2024-11-11 10:45:00-05:00,599.1660766601562,599.4400024414062,599.0750122070312,599.4400024414062,215628
2024-11-11 10:50:00-05:00,599.4400024414062,599.655029296875,599.1599731445312,599.6500244140625,268767
2024-11-11 10:55:00-05:00,599.6500244140625,599.8699951171875,599.5499877929688,599.6799926757812,368687
2024-11-11 11:00:00-05:00,599.6900024414062,599.8099975585938,599.6199951171875,599.719970703125,495654
2024-11-11 11:05:00-05:00,599.5499877929688,599.6699829101562,599.4400024414062,599.6104125976562,304925
2024-11-11 11:10:00-05:00,599.614990234375,599.6799926757812,599.3099975585938,599.3826293945312,201204
2024-11-11 11:15:00-05:00,599.2999877929688,599.4500122070312,599.1099853515625,599.3499755859375,169912
2024-11-11 11:20:00-05:00,599.4650268554688,599.4650268554688,599.27001953125,599.385009765625,139997
2024-11-11 11:25:00-05:00,599.1749877929688,599.2000122070312,599.0150146484375,599.1099853515625,185664
2024-11-11 11:30:00-05:00,599.0650024414062,599.2999877929688,598.9299926757812,599.22998046875,355021
2024-11-11 11:35:00-05:00,599.25,599.530029296875,599.22998046875,599.52001953125,211653
2024-11-11 11:40:00-05:00,599.52001953125,599.52001953125,599.2000122070312,599.344970703125,170497
2024-11-11 11:45:00-05:00,599.3300170898438,599.4500122070312,599.1801147460938,599.3499755859375,145029
2024-11-11 11:50:00-05:00,599.344970703125,599.3900146484375,599.1900024414062,599.27001953125,97506
2024-11-11 11:55:00-05:00,599.2750244140625,599.52001953125,599.27001953125,599.4450073242188,126684
2024-11-11 12:00:00-05:00,599.4099731445312,599.5599975585938,599.260009765625,599.344970703125,120291
2024-11-11 12:05:00-05:00,599.3400268554688,599.3800048828125,599.1400146484375,599.2001953125,183804
2024-11-11 12:10:00-05:00,599.2100219726562,599.2799072265625,599.0499877929688,599.1900024414062,137232
2024-11-11 12:15:00-05:00,599.1900024414062,599.219970703125,598.7600708007812,598.7999877929688,146942
2024-11-11 12:20:00-05:00,598.8150024414062,599.0549926757812,598.72998046875,598.7750244140625,171885
2024-11-11 12:25:00-05:00,598.7750244140625,598.8300170898438,598.6849975585938,598.80908203125,191311
2024-11-11 12:30:00-05:00,598.7999877929688,599.030029296875,598.739990234375,598.9801025390625,250499
2024-11-11 12:35:00-05:00,598.9700927734375,598.9700927734375,598.7000122070312,598.7050170898438,434851
2024-11-11 12:40:00-05:00,598.7100219726562,598.8099975585938,598.52001953125,598.639892578125,210884
2024-11-11 12:45:00-05:00,598.6300048828125,598.6400146484375,598.375,598.39501953125,1059084
2024-11-11 12:50:00-05:00,598.3901977539062,598.780029296875,598.2899780273438,598.590087890625,265498
2024-11-11 12:55:00-05:00,598.5900268554688,598.5900268554688,598.2105712890625,598.22998046875,274866
2024-11-11 13:00:00-05:00,598.2100219726562,598.2150268554688,597.4025268554688,597.7050170898438,566069
2024-11-11 13:05:00-05:00,597.7000122070312,597.8198852539062,597.3900146484375,597.719970703125,348731
2024-11-11 13:10:00-05:00,597.5,597.6900024414062,597.3499755859375,597.6900024414062,423954
2024-11-11 13:15:00-05:00,597.7000122070312,597.7899780273438,597.4500732421875,597.4500732421875,207305
2024-11-11 13:20:00-05:00,597.469970703125,597.5999755859375,597.0,597.1998901367188,316206
2024-11-11 13:25:00-05:00,597.1799926757812,597.8599243164062,597.1400146484375,597.8499755859375,254130
2024-11-11 13:30:00-05:00,597.8499755859375,597.8499755859375,597.5701293945312,597.655029296875,215137
2024-11-11 13:35:00-05:00,597.6900024414062,598.0900268554688,597.6312255859375,597.989990234375,232032
2024-11-11 13:40:00-05:00,598.0,598.2000122070312,597.9450073242188,598.0900268554688,199287
2024-11-11 13:45:00-05:00,598.0932006835938,598.3800048828125,598.0,598.2700805664062,212124
2024-11-11 13:50:00-05:00,598.280029296875,598.6400146484375,598.2714233398438,598.4299926757812,191233
2024-11-11 13:55:00-05:00,598.4199829101562,598.4301147460938,598.1649780273438,598.22998046875,196274
2024-11-11 14:00:00-05:00,598.239990234375,598.2999877929688,598.0499877929688,598.1500244140625,250896
2024-11-11 14:05:00-05:00,598.1400146484375,598.3499145507812,598.0900268554688,598.260009765625,170021
2024-11-11 14:10:00-05:00,598.260009765625,598.2698974609375,598.0042114257812,598.0700073242188,170080
2024-11-11 14:15:00-05:00,598.0700073242188,598.3099975585938,598.0399780273438,598.0999755859375,162388
2024-11-11 14:20:00-05:00,598.1099853515625,598.2299194335938,598.0599975585938,598.1199951171875,113326
2024-11-11 14:25:00-05:00,598.1500244140625,598.2799072265625,598.0800170898438,598.1436767578125,132090
2024-11-11 14:30:00-05:00,598.1599731445312,598.4000244140625,598.010009765625,598.39990234375,322289
2024-11-11 14:35:00-05:00,598.39501953125,598.4099731445312,598.1799926757812,598.2899780273438,167819
2024-11-11 14:40:00-05:00,598.2999877929688,598.3400268554688,598.2000122070312,598.22998046875,107982
2024-11-11 14:45:00-05:00,598.239990234375,598.3499145507812,598.0401000976562,598.3250122070312,180781
2024-11-11 14:50:00-05:00,598.27001953125,598.3499755859375,598.1199951171875,598.1701049804688,334920
2024-11-11 14:55:00-05:00,598.1799926757812,598.2899780273438,598.1599731445312,598.2885131835938,243159
2024-11-11 15:00:00-05:00,598.2899780273438,598.2949829101562,598.0399780273438,598.1898803710938,181635
2024-11-11 15:05:00-05:00,598.1849975585938,598.4000244140625,598.169921875,598.4000244140625,294202
2024-11-11 15:10:00-05:00,598.4000244140625,598.5888061523438,598.260009765625,598.3499755859375,432805
2024-11-11 15:15:00-05:00,598.3599853515625,598.4299926757812,598.2000122070312,598.3499755859375,292781
2024-11-11 15:20:00-05:00,598.3499755859375,598.4349975585938,598.2510986328125,598.2849731445312,271616
2024-11-11 15:25:00-05:00,598.2899169921875,598.3049926757812,598.1099853515625,598.2799072265625,222377
2024-11-11 15:30:00-05:00,598.27001953125,598.2899169921875,598.0,598.25,443759
2024-11-11 15:35:00-05:00,598.25,598.4299926757812,598.2000122070312,598.405029296875,385468
2024-11-11 15:40:00-05:00,598.405029296875,598.5599975585938,598.2000122070312,598.2728271484375,860697
2024-11-11 15:45:00-05:00,598.280029296875,598.2899780273438,597.97998046875,598.0399780273438,580588
2024-11-11 15:50:00-05:00,598.0700073242188,598.469970703125,598.02001953125,598.2100830078125,608801
2024-11-11 15:55:00-05:00,598.2000122070312,598.8400268554688,597.989990234375,598.719970703125,4403742
2024-11-12 09:30:00-05:00,598.6799926757812,598.9500122070312,598.3800048828125,598.708984375,1739730
2024-11-12 09:35:00-05:00,598.6799926757812,599.2899780273438,598.6699829101562,599.0399780273438,725253
2024-11-12 09:40:00-05:00,599.030029296875,599.2000122070312,598.9199829101562,599.04248046875,249796
2024-11-12 09:45:00-05:00,599.0399780273438,599.0900268554688,598.7100219726562,598.9199829101562,472489
2024-11-12 09:50:00-05:00,598.9199829101562,599.0599975585938,598.760009765625,598.8900146484375,377997
2024-11-12 09:55:00-05:00,598.9099731445312,599.0900268554688,598.739990234375,598.9500122070312,308813
2024-11-12 10:00:00-05:00,598.9500122070312,599.0150146484375,598.0999755859375,598.1199951171875,562024
2024-11-12 10:05:00-05:00,598.0800170898438,598.260009765625,597.7899780273438,598.125,677445
2024-11-12 10:10:00-05:00,598.1099853515625,598.5800170898438,598.0499877929688,598.3049926757812,602059
2024-11-12 10:15:00-05:00,598.3200073242188,598.3800048828125,597.9500122070312,598.030029296875,412567
2024-11-12 10:20:00-05:00,598.0413818359375,598.1799926757812,597.9000244140625,598.0900268554688,256947
2024-11-12 10:25:00-05:00,598.0800170898438,598.27001953125,597.9400024414062,597.9534301757812,240059
2024-11-12 10:30:00-05:00,597.9650268554688,598.1799926757812,597.75,598.1799926757812,318980
2024-11-12 10:35:00-05:00,598.1779174804688,598.3798828125,597.97998046875,598.02001953125,228166
2024-11-12 10:40:00-05:00,598.0,598.1300048828125,597.5700073242188,597.5700073242188,233091
2024-11-12 10:45:00-05:00,597.5599975585938,597.8385009765625,597.510009765625,597.739990234375,351186
2024-11-12 10:50:00-05:00,597.739990234375,597.8499755859375,597.4199829101562,597.4500732421875,182978
2024-11-12 10:55:00-05:00,597.4500122070312,597.6199951171875,597.2000122070312,597.22998046875,310403
2024-11-12 11:00:00-05:00,597.2299194335938,597.5,597.219970703125,597.3800048828125,263307
2024-11-12 11:05:00-05:00,597.4199829101562,597.4299926757812,597.1599731445312,597.260009765625,170973
2024-11-12 11:10:00-05:00,597.1900024414062,597.2100219726562,597.0399169921875,597.14990234375,246747
2024-11-12 11:15:00-05:00,597.1405029296875,597.4398803710938,597.1400146484375,597.4398803710938,250957
2024-11-12 11:20:00-05:00,597.3900146484375,597.4000244140625,597.0900268554688,597.0999755859375,232830
2024-11-12 11:25:00-05:00,597.1942138671875,597.280029296875,597.1345825195312,597.1749877929688,284605
2024-11-12 11:30:00-05:00,597.2299194335938,597.25,597.0349731445312,597.0980834960938,353719
2024-11-12 11:35:00-05:00,597.094970703125,597.3499145507812,596.4400024414062,596.5499877929688,388639
2024-11-12 11:40:00-05:00,596.5499877929688,596.6898803710938,596.5,596.5900268554688,275881
2024-11-12 11:45:00-05:00,596.5800170898438,596.72998046875,596.323974609375,596.330078125,202894
2024-11-12 11:50:00-05:00,596.3599853515625,597.3099975585938,596.3300170898438,597.0800170898438,295009
2024-11-12 11:55:00-05:00,597.0700073242188,597.0798950195312,596.4000244140625,596.4450073242188,259694
2024-11-12 12:00:00-05:00,596.4349975585938,596.6900024414062,596.27099609375,596.6898803710938,263943
2024-11-12 12:05:00-05:00,596.6099853515625,596.717529296875,596.4600219726562,596.5499267578125,174105
2024-11-12 12:10:00-05:00,596.5399780273438,596.6199951171875,596.239990234375,596.39990234375,275006
2024-11-12 12:15:00-05:00,596.3800048828125,596.4995727539062,596.219970703125,596.2999877929688,144860
2024-11-12 12:20:00-05:00,596.3098754882812,596.3198852539062,596.0399780273438,596.1599731445312,244943
2024-11-12 12:25:00-05:00,596.1699829101562,596.64990234375,596.1699829101562,596.4924926757812,226644
2024-11-12 12:30:00-05:00,596.489990234375,596.6099243164062,596.3099975585938,596.4896850585938,158753
2024-11-12 12:35:00-05:00,596.469970703125,596.6699829101562,596.3400268554688,596.4299926757812,169168
2024-11-12 12:40:00-05:00,596.4299926757812,596.4299926757812,596.0399780273438,596.10498046875,173030
2024-11-12 12:45:00-05:00,596.0999755859375,596.1895751953125,595.8099975585938,595.8389282226562,278722
2024-11-12 12:50:00-05:00,595.8300170898438,595.969970703125,595.75,595.8499755859375,211675
2024-11-12 12:55:00-05:00,595.8489990234375,595.8499145507812,594.5700073242188,594.6699829101562,920743
2024-11-12 13:00:00-05:00,594.6699829101562,595.1500244140625,594.3699951171875,594.72998046875,714481
2024-11-12 13:05:00-05:00,594.719970703125,594.97998046875,594.5800170898438,594.9400024414062,282890
2024-11-12 13:10:00-05:00,594.9400024414062,595.3599853515625,594.9400024414062,595.3200073242188,874979
2024-11-12 13:15:00-05:00,595.3106079101562,595.9000244140625,595.3106079101562,595.7974853515625,341446
2024-11-12 13:20:00-05:00,595.8200073242188,595.8800048828125,595.27001953125,595.5800170898438,793439
2024-11-12 13:25:00-05:00,595.5800170898438,595.8699951171875,595.4705810546875,595.8234252929688,191906
2024-11-12 13:30:00-05:00,595.8099975585938,596.3400268554688,595.7999877929688,596.3400268554688,265830
2024-11-12 13:35:00-05:00,596.344970703125,596.7949829101562,596.344970703125,596.4100952148438,355531
2024-11-12 13:40:00-05:00,596.4099731445312,596.7999877929688,596.4099731445312,596.7349853515625,284945
2024-11-12 13:45:00-05:00,596.75,596.9400024414062,596.6400146484375,596.7849731445312,215946
2024-11-12 13:50:00-05:00,596.7601928710938,597.0800170898438,596.7600708007812,597.0700073242188,273972
2024-11-12 13:55:00-05:00,597.0599975585938,597.780029296875,597.04150390625,597.4249877929688,451690
2024-11-12 14:00:00-05:00,597.4099731445312,597.655029296875,597.3314819335938,597.6099853515625,383575
2024-11-12 14:05:00-05:00,597.625,597.8900146484375,597.47998046875,597.6099853515625,393142
2024-11-12 14:10:00-05:00,597.6099853515625,597.669921875,597.4000244140625,597.6500244140625,311084
2024-11-12 14:15:00-05:00,597.6400146484375,597.9598999023438,597.6300048828125,597.8800048828125,343522
2024-11-12 14:20:00-05:00,597.9000244140625,598.239990234375,597.75,598.1400146484375,288509
2024-11-12 14:25:00-05:00,598.14501953125,598.280029296875,597.8099975585938,597.97998046875,353961
2024-11-12 14:30:00-05:00,597.97998046875,598.125,597.9000854492188,598.1199951171875,1209681
2024-11-12 14:35:00-05:00,598.114990234375,598.3699951171875,598.0399780273438,598.114990234375,279615
2024-11-12 14:40:00-05:00,598.17578125,598.4000244140625,598.0399780273438,598.1699829101562,406294
2024-11-12 14:45:00-05:00,598.1900024414062,598.22998046875,597.969970703125,598.125,295685
2024-11-12 14:50:00-05:00,598.1199951171875,598.1799926757812,597.8900146484375,597.97998046875,233656
2024-11-12 14:55:00-05:00,597.9949951171875,598.0380859375,597.8400268554688,598.010009765625,361581
2024-11-12 15:00:00-05:00,598.0150146484375,598.094970703125,597.8200073242188,598.030029296875,433760
2024-11-12 15:05:00-05:00,598.0250244140625,598.2000122070312,597.9000244140625,598.0399780273438,250913
2024-11-12 15:10:00-05:00,598.0399780273438,598.0662841796875,597.6900024414062,597.7000122070312,366832
2024-11-12 15:15:00-05:00,597.6900024414062,597.8099975585938,597.2401123046875,597.5800170898438,544616
2024-11-12 15:20:00-05:00,597.5900268554688,597.6400146484375,597.3900756835938,597.530029296875,258483
2024-11-12 15:25:00-05:00,597.530029296875,597.5900268554688,597.1799926757812,597.3900146484375,375489
2024-11-12 15:30:00-05:00,597.3900146484375,597.4400024414062,597.1199951171875,597.1799926757812,857216
2024-11-12 15:35:00-05:00,597.0700073242188,597.4500122070312,596.9500122070312,597.3699951171875,539812
2024-11-12 15:40:00-05:00,597.3599853515625,597.5700073242188,597.1599731445312,597.4349975585938,550594
2024-11-12 15:45:00-05:00,597.4400024414062,597.4500122070312,597.1400146484375,597.35498046875,467782
2024-11-12 15:50:00-05:00,597.3499755859375,597.3499755859375,596.5800170898438,596.9420166015625,1355900
2024-11-12 15:55:00-05:00,596.9500122070312,597.2050170898438,596.510009765625,596.8900146484375,2900672
2024-11-13 09:30:00-05:00,597.469970703125,597.6099853515625,597.3099975585938,597.5700073242188,2533005
2024-11-13 09:35:00-05:00,597.5700073242188,597.5900268554688,597.1901245117188,597.27001953125,441373
2024-11-13 09:40:00-05:00,597.27001953125,597.719970703125,597.1099853515625,597.719970703125,436002
2024-11-13 09:45:00-05:00,597.7050170898438,597.7050170898438,596.7100219726562,596.7529907226562,358468
2024-11-13 09:50:00-05:00,596.77001953125,597.0150146484375,596.3403930664062,596.8300170898438,502755
2024-11-13 09:55:00-05:00,596.6738891601562,597.260009765625,596.5,597.0999755859375,407469
2024-11-13 10:00:00-05:00,597.139892578125,597.139892578125,596.1500244140625,596.22998046875,415795
2024-11-13 10:05:00-05:00,596.2236938476562,596.260009765625,594.9600219726562,596.010009765625,910985
2024-11-13 10:10:00-05:00,596.010009765625,596.6500244140625,595.9600219726562,596.0999755859375,611658
2024-11-13 10:15:00-05:00,596.125,596.469970703125,596.010009765625,596.1799926757812,178914
2024-11-13 10:20:00-05:00,596.1751098632812,596.3599853515625,595.8900146484375,596.2700805664062,245820
2024-11-13 10:25:00-05:00,596.2799072265625,596.5,595.97998046875,596.3200073242188,341464
2024-11-13 10:30:00-05:00,596.3499755859375,597.1500244140625,596.2000122070312,596.989990234375,312314
2024-11-13 10:35:00-05:00,596.989990234375,597.2000122070312,596.4641723632812,596.5999755859375,328131
2024-11-13 10:40:00-05:00,596.5700073242188,597.0399780273438,596.0499877929688,596.9199829101562,415758
2024-11-13 10:45:00-05:00,596.9400024414062,597.239990234375,596.75,596.9799194335938,359936
2024-11-13 10:50:00-05:00,596.9630126953125,597.0700073242188,596.6699829101562,597.0,361064
2024-11-13 10:55:00-05:00,597.0,597.3800048828125,596.9299926757812,597.1500244140625,428917
2024-11-13 11:00:00-05:00,597.22998046875,597.2899780273438,596.9901123046875,597.0050048828125,246121
2024-11-13 11:05:00-05:00,597.02001953125,597.47998046875,596.719970703125,597.4199829101562,181717
2024-11-13 11:10:00-05:00,597.280029296875,597.469970703125,597.1900024414062,597.3599853515625,187743
2024-11-13 11:15:00-05:00,597.4199829101562,597.5300903320312,597.3400268554688,597.510009765625,183016
2024-11-13 11:20:00-05:00,597.5,597.7000122070312,597.3200073242188,597.489990234375,203866
2024-11-13 11:25:00-05:00,597.5,598.1400146484375,597.5,597.97998046875,285389
2024-11-13 11:30:00-05:00,597.969970703125,598.1749877929688,597.751708984375,598.010009765625,446322
2024-11-13 11:35:00-05:00,597.97998046875,598.22998046875,597.5750122070312,597.6900024414062,263367
2024-11-13 11:40:00-05:00,597.7000122070312,597.822509765625,597.219970703125,597.3400268554688,284597
2024-11-13 11:45:00-05:00,597.3400268554688,598.2000122070312,597.3298950195312,598.0598754882812,245724
2024-11-13 11:50:00-05:00,598.0800170898438,598.3300170898438,597.9500122070312,598.2000122070312,244344
2024-11-13 11:55:00-05:00,598.1900024414062,598.22998046875,597.6950073242188,598.0700073242188,366159
2024-11-13 12:00:00-05:00,598.0700073242188,598.219970703125,597.9299926757812,598.05712890625,268986
